article_id,category,subcategory,title,abstract,url,title_entities,abstract_entities
N103816,sports,basketball_ncaa,"Northeast Ohio high school football scores for Friday, Oct. 18","No. 2 St. Edward 48, Clarkson Football North 11 No. 3 Archbishop Hoban 44, Padua 6 No. 4 Avon 48, North Ridgeville 13 No. 6 Aurora 31, Highland 7 No. 5 Avon Lake 32, Midview 0 No. 7 Perry 51, Ashtabula Lakeside 20 No. 8 Mayfield 20, Riverside 17, OT No. 10 Kirtland 49, Beachwood 14 No. 11 Kenston 26, Madison 14 No. 12 Solon 31, No. 15 Medina 14 No. 13 Euclid 42, No. 23 Brunswick 21 No. 14 ...",https://assets.msn.com/labs/mind/AAJ1F78.html,[],"[{""Label"": ""Beachwood, Ohio"", ""Type"": ""G"", ""WikidataId"": ""Q812890"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [270], ""SurfaceForms"": [""Beachwood""]}, {""Label"": ""North Ridgeville, Ohio"", ""Type"": ""G"", ""WikidataId"": ""Q1018262"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [98], ""SurfaceForms"": [""North Ridgeville""]}, {""Label"": ""Padua"", ""Type"": ""G"", ""WikidataId"": ""Q617"", ""Confidence"": 0.964, ""OccurrenceOffsets"": [75], ""SurfaceForms"": [""Padua""]}, {""Label"": ""St. Edward High School (Ohio)"", ""Type"": ""F"", ""WikidataId"": ""Q7587813"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [6], ""SurfaceForms"": [""St. Edward""]}, {""Label"": ""Archbishop Hoban High School"", ""Type"": ""F"", ""WikidataId"": ""Q4785613"", ""Confidence"": 0.959, ""OccurrenceOffsets"": [65], ""SurfaceForms"": [""Hoban""]}, {""Label"": ""Mayfield High School (Ohio)"", ""Type"": ""N"", ""WikidataId"": ""Q14716686"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [220], ""SurfaceForms"": [""Mayfield""]}, {""Label"": ""Medina High School (Ohio)"", ""Type"": ""F"", ""WikidataId"": ""Q6806919"", ""Confidence"": 0.967, ""OccurrenceOffsets"": [337], ""SurfaceForms"": [""Medina""]}, {""Label"": ""Kenston High School"", ""Type"": ""F"", ""WikidataId"": ""Q6391539"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [290], ""SurfaceForms"": [""Kenston""]}, {""Label"": ""Midview High School"", ""Type"": ""N"", ""WikidataId"": ""Q6843135"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [166], ""SurfaceForms"": [""Midview""]}, {""Label"": ""Solon High School"", ""Type"": ""F"", ""WikidataId"": ""Q7558816"", ""Confidence"": 0.971, ""OccurrenceOffsets"": [320], ""SurfaceForms"": [""Solon""]}, {""Label"": ""Euclid High School"", ""Type"": ""F"", ""WikidataId"": ""Q5406107"", ""Confidence"": 0.915, ""OccurrenceOffsets"": [354], ""SurfaceForms"": [""Euclid""]}, {""Label"": ""Brunswick High School (Ohio)"", ""Type"": ""F"", ""WikidataId"": ""Q4979512"", ""Confidence"": 0.99, ""OccurrenceOffsets"": [372], ""SurfaceForms"": [""Brunswick""]}]"
N93803,sports,baseball_mlb,Watch: Juan Soto throws over everyone's head trying to nail runner at home,"Perhaps adrenaline played a role, but Soto was way off trying to catch Carlos Correa at the plate.",https://assets.msn.com/labs/mind/AAJn9e2.html,[],"[{""Label"": ""Carlos Correa"", ""Type"": ""P"", ""WikidataId"": ""Q82518"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [71], ""SurfaceForms"": [""Carlos Correa""]}]"
N33986,lifestyle,lifestylebuzz,"Cash 5 jackpot-winning PA Lottery ticket worth $400,000 sold at Camp Hill gas station","CUMBERLAND COUNTY   A Pennsylvania Lottery Cash 5 ticket worth $400,000 was sold at a Camp Hill gas station, the Lottery announced Monday. The jackpot-winning ticket, which correctly matched all five numbers from the Friday, Nov. 1 drawing: 04-06-18-40-43, was sold at Simpson Ferry Gulf on the 3600 block of Simpson Ferry Road, the Lottery said. The store earns a $500 bonus for selling the ...",https://assets.msn.com/labs/mind/AAJPMdV.html,"[{""Label"": ""Colorado Lottery"", ""Type"": ""U"", ""WikidataId"": ""Q5148832"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Cash 5""]}, {""Label"": ""Camp Hill, Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q961372"", ""Confidence"": 0.994, ""OccurrenceOffsets"": [64], ""SurfaceForms"": [""Camp Hill""]}, {""Label"": ""Pennsylvania Lottery"", ""Type"": ""O"", ""WikidataId"": ""Q7164001"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [23], ""SurfaceForms"": [""PA Lottery""]}]","[{""Label"": ""Colorado Lottery"", ""Type"": ""U"", ""WikidataId"": ""Q5148832"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [43], ""SurfaceForms"": [""Cash 5""]}, {""Label"": ""Camp Hill, Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q961372"", ""Confidence"": 0.994, ""OccurrenceOffsets"": [86], ""SurfaceForms"": [""Camp Hill""]}, {""Label"": ""Pennsylvania Lottery"", ""Type"": ""O"", ""WikidataId"": ""Q7164001"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [22], ""SurfaceForms"": [""Pennsylvania Lottery""]}, {""Label"": ""Cumberland County, Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q494134"", ""Confidence"": 0.98, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""CUMBERLAND COUNTY""]}, {""Label"": ""Ferry Road"", ""Type"": ""S"", ""WikidataId"": ""Q5445503"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [317], ""SurfaceForms"": [""Ferry Road""]}]"
N48209,news,newspolitics,'The Democrats let you down': Trump appeals to black voters in Georgia,"President Trump launched the ""Black Voices for Trump Coalition"" in Atlanta on Nov. 8.",https://assets.msn.com/labs/mind/BBWtRjo.html,"[{""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.982, ""OccurrenceOffsets"": [30], ""SurfaceForms"": [""Trump""]}, {""Label"": ""Georgia (U.S. state)"", ""Type"": ""G"", ""WikidataId"": ""Q1428"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [63], ""SurfaceForms"": [""Georgia""]}, {""Label"": ""Democratic Party (United States)"", ""Type"": ""O"", ""WikidataId"": ""Q29552"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [5], ""SurfaceForms"": [""Democrats""]}]","[{""Label"": ""Atlanta"", ""Type"": ""G"", ""WikidataId"": ""Q23556"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [67], ""SurfaceForms"": [""Atlanta""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.982, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""President Trump""]}]"
N97261,tv,tvnews,Saved by the Bell creator Sam Bobrick dies at 87,Sam Bobrick dead: Saved by the Bell creator dies at 87,https://assets.msn.com/labs/mind/AAILXmg.html,"[{""Label"": ""Sam Bobrick"", ""Type"": ""P"", ""WikidataId"": ""Q3470450"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [26], ""SurfaceForms"": [""Sam Bobrick""]}, {""Label"": ""Saved by the Bell"", ""Type"": ""W"", ""WikidataId"": ""Q1026823"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Saved by the Bell""]}]","[{""Label"": ""Sam Bobrick"", ""Type"": ""P"", ""WikidataId"": ""Q3470450"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Sam Bobrick""]}, {""Label"": ""Saved by the Bell"", ""Type"": ""W"", ""WikidataId"": ""Q1026823"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [18], ""SurfaceForms"": [""Saved by the Bell""]}]"
N130291,sports,soccer,"FIFA awards China 2021 Club World Cup despite NBA dustup, ire of human rights groups",,https://assets.msn.com/labs/mind/AAJi6Pl.html,"[{""Label"": ""China"", ""Type"": ""G"", ""WikidataId"": ""Q148"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""China""]}, {""Label"": ""FIFA Club World Cup"", ""Type"": ""U"", ""WikidataId"": ""Q223366"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [23], ""SurfaceForms"": [""Club World Cup""]}, {""Label"": ""FIFA"", ""Type"": ""O"", ""WikidataId"": ""Q253414"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""FIFA""]}, {""Label"": ""National Basketball Association"", ""Type"": ""O"", ""WikidataId"": ""Q155223"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""NBA""]}]",[]
N30228,news,newsus,"For the first time in county history, woman to serve as sheriff in DeKalb","History will be made in DeKalb County as for the first time ever, a woman will hold the post of sheriff. Melody Maddox will take over for Jeffrey Mann, who announced that he will retire. Mann is expected to vacate his position on November 30, 2019. Maddox was named chief deputy in DeKalb County in June. She will become the first woman to serve as sheriff in county history and will remain in that role until a special...",https://assets.msn.com/labs/mind/BBWKX0M.html,[],[]
N97156,video,viral,Police and protester share an emotional embrace in Chile,"Following days of protests throughout the country that have left 15 dead and led to the arrest of 2,600 according to officials. Video source: Victor Soto Torres",https://assets.msn.com/labs/mind/AAJblzw.html,"[{""Label"": ""Chile"", ""Type"": ""G"", ""WikidataId"": ""Q298"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [51], ""SurfaceForms"": [""Chile""]}]",[]
N83127,health,nutrition,Climate Crisis Will Permanently Change How These 22 Crops Are Grown,Studies indicate that predicted changes in climate will have a severe impact on crop yields and food security in the future.,https://assets.msn.com/labs/mind/AAIj48a.html,[],[]
N22261,sports,basketball_nba,Franchise players? NBA sophomore class full of rising stars,"Deandre Ayton strolled around the practice court, talking and laughing with coaches and teammates following a two-hour workout with the Phoenix Suns. It is clear he is comfortable operating in lofty surroundings, even on a morning in the mountains of Flagstaff, despite a sign on the wall that warned of the dangers of physical exertion at 7,000 feet of altitude. ""What's that, 7,000? Nah, I need more like 15. That was pretty light,"" Ayton quipped....",https://assets.msn.com/labs/mind/AAINx9D.html,"[{""Label"": ""National Basketball Association"", ""Type"": ""O"", ""WikidataId"": ""Q155223"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [19], ""SurfaceForms"": [""NBA""]}]","[{""Label"": ""Deandre Ayton"", ""Type"": ""P"", ""WikidataId"": ""Q22958459"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 435], ""SurfaceForms"": [""Deandre Ayton"", ""Ayton""]}, {""Label"": ""Phoenix Suns"", ""Type"": ""O"", ""WikidataId"": ""Q164177"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [136], ""SurfaceForms"": [""Phoenix Suns""]}]"
N91343,news,newsus,Publix closing store in Jacksonville's Gateway community three days after Christmas 2019,"Jacksonville is set to lose a grocery store in the Gateway Town Center in the Brentwood area at the end of the year. A Publix spokesperson has told First Coast News that its store at 5210 Norwood Ave. in the Gateway Town Center will close Dec. 28. ""We've been privileged to serve the Gateway community for two decades and are approaching the end of our lease at this location ..."" Dwaine Stevens, ...",https://assets.msn.com/labs/mind/AAJnZGI.html,"[{""Label"": ""Publix"", ""Type"": ""O"", ""WikidataId"": ""Q672170"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Publix""]}, {""Label"": ""Gateway Town Center"", ""Type"": ""F"", ""WikidataId"": ""Q14685870"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [39], ""SurfaceForms"": [""Gateway""]}, {""Label"": ""Jacksonville, Florida"", ""Type"": ""G"", ""WikidataId"": ""Q16568"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [24], ""SurfaceForms"": [""Jacksonville""]}]","[{""Label"": ""Publix"", ""Type"": ""O"", ""WikidataId"": ""Q672170"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [119], ""SurfaceForms"": [""Publix""]}, {""Label"": ""Gateway Town Center"", ""Type"": ""F"", ""WikidataId"": ""Q14685870"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [51, 208, 284], ""SurfaceForms"": [""Gateway Town Center"", ""Gateway Town Center"", ""Gateway""]}, {""Label"": ""Jacksonville, Florida"", ""Type"": ""G"", ""WikidataId"": ""Q16568"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Jacksonville""]}, {""Label"": ""WTLV"", ""Type"": ""M"", ""WikidataId"": ""Q7956269"", ""Confidence"": 0.913, ""OccurrenceOffsets"": [148], ""SurfaceForms"": [""First Coast News""]}]"
N102028,sports,baseball_mlb,CC Sabathia Leaves ALCS Game 4 in Most Heartbreaking Fashion,"Yankees pitcher CC Sabathia left Game 4 of the AL Championship Series with a shoulder injury. Sabathia made a brief appearance in the game during the eighth inning, with the Yankees trailing Houston 7-3. The Yankees veteran recorded two outs but started to struggle against outfielder George Springer. Manager Aaron Boone trekked towards Sabathia to check in on his pitcher after Sabathia fell to 2-1 in the count. Sabathia paced around the mound as...",https://assets.msn.com/labs/mind/AAIYJHq.html,"[{""Label"": ""Broken heart"", ""Type"": ""U"", ""WikidataId"": ""Q1369657"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [39], ""SurfaceForms"": [""Heartbreaking""]}]","[{""Label"": ""CC Sabathia"", ""Type"": ""P"", ""WikidataId"": ""Q926404"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [16, 94, 338, 380, 415], ""SurfaceForms"": [""CC Sabathia"", ""Sabathia"", ""Sabathia"", ""Sabathia"", ""Sabathia""]}, {""Label"": ""New York Yankees"", ""Type"": ""O"", ""WikidataId"": ""Q213417"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 174, 204], ""SurfaceForms"": [""Yankees"", ""Yankees"", ""The Yankees""]}, {""Label"": ""Aaron Boone"", ""Type"": ""P"", ""WikidataId"": ""Q4661865"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [310], ""SurfaceForms"": [""Aaron Boone""]}, {""Label"": ""George Springer"", ""Type"": ""P"", ""WikidataId"": ""Q5544750"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [285], ""SurfaceForms"": [""George Springer""]}]"
N120499,weather,weathertopstories,Live Radar: Storms with heavy rainfall moving across Oklahoma,"Storms with heavy rainfall are moving across Oklahoma late Wednesday night going into Thursday morning. Watch the video player above for live radar. STAY CONNECTED WITH KOCO 5 Sign up for our Newsletters Be sure to download the KOCO 5 App to receive customized weather alerts. You can watch our team coverage on the app, as well. >> Check Live, Interactive Radar >> Watch KOCO 5 Coverage >> Download the KOCO 5 App on iPhone >> Download the KOCO 5...",https://assets.msn.com/labs/mind/AAJY0Qg.html,[],"[{""Label"": ""KOCO-TV"", ""Type"": ""M"", ""WikidataId"": ""Q6334811"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [228, 372, 404, 441], ""SurfaceForms"": [""KOCO"", ""KOCO"", ""KOCO"", ""KOCO""]}, {""Label"": ""Mobile app"", ""Type"": ""C"", ""WikidataId"": ""Q620615"", ""Confidence"": 0.954, ""OccurrenceOffsets"": [235, 316, 411], ""SurfaceForms"": [""App"", ""app"", ""App""]}, {""Label"": ""IPhone"", ""Type"": ""J"", ""WikidataId"": ""Q2766"", ""Confidence"": 0.979, ""OccurrenceOffsets"": [418], ""SurfaceForms"": [""iPhone""]}]"
N123740,news,newspolitics,Ukraine whistleblower's lawyers say client's identity no longer relevant,"The lawyers who represent the whistleblower who first came forward with allegations about President Trump's contacts with Ukraine are arguing that the identity of their client is no longer relevant now that more information about the complaint has publicly come to light. Lawyers Andrew Bakaj and Mark Zaid wrote in an op-ed published Friday in The Washington Post that witnesses interviewed by House Democrats have ""substantiated"" the...",https://assets.msn.com/labs/mind/AAJmIOL.html,"[{""Label"": ""Ukraine"", ""Type"": ""G"", ""WikidataId"": ""Q212"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Ukraine""]}]","[{""Label"": ""Ukraine"", ""Type"": ""G"", ""WikidataId"": ""Q212"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [122], ""SurfaceForms"": [""Ukraine""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [90], ""SurfaceForms"": [""President Trump""]}, {""Label"": ""The Washington Post"", ""Type"": ""M"", ""WikidataId"": ""Q166032"", ""Confidence"": 0.948, ""OccurrenceOffsets"": [345], ""SurfaceForms"": [""The Washington Post""]}]"
N88762,entertainment,entertainment-books,How Ronan Farrow wrote the best (and most horrifying) spy thriller of the year,Ronan Farrow interview: Catch and Kill author reveals all,https://assets.msn.com/labs/mind/AAILcR7.html,"[{""Label"": ""Ronan Farrow"", ""Type"": ""P"", ""WikidataId"": ""Q7365461"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Ronan Farrow""]}]","[{""Label"": ""Ronan Farrow"", ""Type"": ""P"", ""WikidataId"": ""Q7365461"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Ronan Farrow""]}, {""Label"": ""Catch and kill"", ""Type"": ""N"", ""WikidataId"": ""Q56276678"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [24], ""SurfaceForms"": [""Catch and Kill""]}]"
N111961,sports,basketball_ncaa,ASU soccer plays to scoreless tie at No. 15 Washington State,Arizona State soccer fought to a scoreless tie at No. 15 Washington State on Sunday.,https://assets.msn.com/labs/mind/AAICgVv.html,[],[]
N5185,news,newsscienceandtechnology,Jabra's Elite 75t true wireless earbuds are available now for $180,"It took longer than expected, but Jabra's Elite 75t is here -- and with a small upside for patent would-be buyers. The true wireless earbuds will be available today for $180, a slight drop from the originally quoted $200, through Amazon, Best Buy and Jabra's own website. Given that the earlier Elite 65t officially sells for $170, that makes the 75t a safe pick unless you can find a steep discount on the older buds. The 75t isn't a complete...",https://assets.msn.com/labs/mind/BBWL2S5.html,"[{""Label"": ""Jabra (headset)"", ""Type"": ""O"", ""WikidataId"": ""Q6110273"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Jabra""]}]","[{""Label"": ""Jabra (headset)"", ""Type"": ""O"", ""WikidataId"": ""Q6110273"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [34, 251], ""SurfaceForms"": [""Jabra"", ""Jabra""]}, {""Label"": ""Best Buy"", ""Type"": ""O"", ""WikidataId"": ""Q533415"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [238], ""SurfaceForms"": [""Best Buy""]}, {""Label"": ""Amazon (company)"", ""Type"": ""O"", ""WikidataId"": ""Q3884"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [230], ""SurfaceForms"": [""Amazon""]}]"
N11287,sports,football_nfl,Unsung Hero of the Week: Late draft pick makes early impact,"After Kerryon Johnson was knocked out of the game in the first quarter, Ty Johnson stepped up big time to fill his role.",https://assets.msn.com/labs/mind/AAJ7FQQ.html,"[{""Label"": ""Unsung Hero (magazine)"", ""Type"": ""M"", ""WikidataId"": ""Q7897546"", ""Confidence"": 0.976, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Unsung Hero""]}]","[{""Label"": ""Kerryon Johnson"", ""Type"": ""P"", ""WikidataId"": ""Q43034714"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [6], ""SurfaceForms"": [""Kerryon Johnson""]}]"
